     ntstore_SSE_16B; 17.389
     ntstore_SSE_32B; 15.913
     ntstore_SSE_64B; 18.548
    ntstore_SSE_128B; 18.385
     ntstore_AVX_32B; 19.765
     ntstore_AVX_64B; 19.926
    ntstore_AVX_128B; 20.017
    ntstore_AVX_256B; 20.003
