     ntstore_SSE_16B; 18.246
     ntstore_SSE_32B; 19.042
     ntstore_SSE_64B; 19.498
    ntstore_SSE_128B; 18.981
     ntstore_AVX_32B; 18.810
     ntstore_AVX_64B; 18.533
    ntstore_AVX_128B; 18.595
    ntstore_AVX_256B; 18.910
