     dotprod_SSE_16B; 36.083
     dotprod_SSE_32B; 61.668
     dotprod_SSE_64B; 58.233
     dotprod_AVX_32B; 70.077
     dotprod_AVX_64B; 75.654
    dotprod_AVX_128B; 75.408
    dotprod_AVX_256B; 75.964
