     dotprod_SSE_16B; 35.869
     dotprod_SSE_32B; 60.028
     dotprod_SSE_64B; 59.941
     dotprod_AVX_32B; 71.331
     dotprod_AVX_64B; 82.848
    dotprod_AVX_128B; 82.186
    dotprod_AVX_256B; 83.534
